time x y z vx vy vz 
819039.9999994907 -51497481.13227827 137770518.0439735 30038.11240423294 -25.47617259872906 -12.16823098416519 0.1513485600567387 
819159.9999994905 -51500532.95147932 137769061.4434051 30056.51550248122 -25.38741593518045 -12.10800477718257 0.155371227301791 
819279.9999994902 -51503574.09652033 137767612.2310099 30075.40184693808 -25.29826980348753 -12.04507368873772 0.159402592865642 
819399.99999949 -51506604.52067652 137766170.7391508 30094.77245251882 -25.20873488751561 -11.97930648912872 0.1634421458535706 
819519.9999994898 -51509624.17749257 137764737.3165346 30114.62826169017 -25.11881507667357 -11.9105618705849 0.1674891852455734 
819639.9999994895 -51512633.02119847 137763312.3294733 30134.97011997442 -25.02851799986912 -11.83868756926327 0.1715427911680705 
819759.9999994893 -51515631.00719482 137761896.1632556 30155.7987477346 -24.93785564979502 -11.76351939620397 0.1756017915162174 
819879.9999994891 -51518618.09261907 137760489.2236415 30177.11470763572 -24.84684511368967 -11.68488016734601 0.1796647231188941 
819999.9999994888 -51521594.23700695 137759091.9384914 30198.91836707116 -24.75550942983148 -11.60257852169834 0.1837297864863249 
820119.9999994886 -51524559.40306529 137757704.7595442 30221.20985471757 -24.66387859282556 -11.51640761572559 0.1877947929943506 
820239.9999994884 -51527513.55757575 137756328.1643602 30243.98901023081 -24.57199073532772 -11.42614368096068 0.1918571031369104 
820359.9999994881 -51530456.6724526 137754962.6584463 30267.25532591593 -24.47989351941953 -11.33154443084706 0.1959135542071626 
820479.9999994879 -51533388.72598197 137753608.7775822 30291.00787898801 -24.38764577763823 -11.23234730192035 0.1999603754406097 
820599.9999994877 -51536309.70427542 137752267.0903677 30315.24525278202 -24.29531945193508 -11.12826751376943 0.2039930882556557 
820719.9999994874 -51539219.60297687 137750938.201015 30339.96544495757 -24.20300188892711 -11.01899593192801 0.2080063887416423 
820839.9999994872 -51542118.42926983 137749622.7524102 30365.16576036847 -24.11079856214559 -10.90419671817943 0.2119940089560204 
820959.999999487 -51545006.20424114 137748321.4294699 30390.84268581272 -24.01883630710284 -10.78350475405268 0.2159485528729765 
821079.9999994867 -51547882.96566878 137747034.962821 30416.9917433287 -23.92726717348116 -10.6565228260121 0.2198613019499869 
821199.9999994865 -51550748.77131514 137745764.1328337 30443.60731803731 -23.83627302143174 -10.5228185657284 0.2237219842091032 
821319.9999994863 -51553603.70282419 137744509.7740357 30470.68245572181 -23.74607101671056 -10.38192114680022 0.2275184994287572 
821439.999999486 -51556447.8703411 137743272.7799366 30498.20862435694 -23.65692021331282 -10.23331775181159 0.2312365914573754 
821559.9999994858 -51559281.41799842 137742054.1082897 30526.1754326083 -23.56912945368603 -10.07644984263231 0.2348594567417206 
821679.9999994856 -51562104.53044298 137740854.7868086 30554.57029687985 -23.48306686687032 -9.91070929514671 0.2383672758461159 
821799.9999994853 -51564917.44061527 137739675.9193524 30583.37804673865 -23.39917130568326 -9.735434501152211 0.2417366519623278 
821919.9999994851 -51567720.43903773 137738518.6925717 30612.58045643421 -23.31796613667454 -9.549906600395676 0.2449399371286491 
822039.9999994849 -51570513.88492366 137737384.3829879 30642.15568769172 -23.24007588233787 -9.353346092517295 0.2479444230404045 
822159.9999994846 -51573298.21948371 137736274.3644382 30672.07762592774 -23.16624631408592 -9.144910202649283 0.2507113689802648 
822279.9999994844 -51576073.98188535 137735190.1157642 30702.31508845746 -23.09736870534761 -8.923691550668574 0.2531948346326476 
822399.9999994842 -51578841.82841321 137734133.2285447 30732.83087910062 -23.03450907166987 -8.688718922932351 0.2553402806682575 
822519.9999994839 -51581602.55548378 137733105.4145537 30763.58065886785 -22.97894333767623 -8.438961294499059 0.2570828956192184 
822639.9999994837 -51584357.12728695 137732108.5124631 30794.51159724415 -22.93219945702515 -8.173336735883989 0.2583456048502418 
822759.9999994835 -51587106.70895158 137731144.4930705 30825.56076329084 -22.89610753094192 -7.89072850823349 0.2590367184196853 
822879.9999994832 -51589852.70625287 137730215.4620106 30856.65321099664 -22.87285885371421 -7.590011561456404 0.2590471827716506 
822999.999999483 -51592596.81297174 137729323.6584481 30887.69971019651 -22.86507444301891 -7.270093864235887 0.2582474222391634 
823119.9999994828 -51595341.06704026 137728471.4476291 30918.59407499665 -22.87588280021478 -6.929978569391713 0.256483799366861 
823239.9999994825 -51598087.91649286 137727661.3043368 30949.21004942106 -22.90900509578411 -6.568854972703173 0.2535748021693656 
823359.9999994823 -51600840.2958773 137726895.7832045 30979.39773042717 -22.96884324704978 -6.186228480124417 0.2493072023611066 
823479.9999994821 -51603601.71298566 137726177.4704785 31008.97954998633 -23.06056182963498 -5.782102066306412 0.2434326500627743 
823599.9999994818 -51606376.34428178 137725508.9102167 31037.74591294883 -23.19014765248162 -5.35722328124711 0.2356655132899449 
823719.9999994816 -51609169.13486794 137724892.4962235 31065.45071269842 -23.36442030343906 -4.91341031044492 0.2256832706526012 
823839.9999994814 -51611985.89480446 137724330.3196518 31091.8071423516 -23.59095258395178 -4.453965346498139 0.2131314391386714 
823959.9999994811 -51614833.37764072 137723823.9619409 31116.48450433641 -23.87784234092827 -3.984169506656479 0.1976358171066617 
824079.9999994809 -51617719.31895967 137723374.2249729 31139.10710090343 -24.23326063472585 -3.51182526257705 0.1788255513079266 
824199.9999994807 -51620652.40317843 137722980.7970707 31159.25672996961 -24.66469485738251 -3.047764578874891 0.1563707389589334 
824319.9999994804 -51623642.11796314 137722641.8671676 31176.48070606554 -25.17782656907064 -2.606173280981731 0.1300371308680636 
824439.9999994802 -51626698.4521 137722353.7219429 31190.30744804397 -25.77505626636625 -2.204507928591291 0.09975689700310543 
824559.99999948 -51629831.40197944 137722110.3907304 31200.27116904463 -26.45383045955489 -1.862738672289383 0.06570748343706356 
824679.9999994797 -51633050.28230161 137721903.4331103 31205.94568475182 -27.20512927287574 -1.601705177005076 0.02838094979489176 
824799.9999994795 -51636362.89161952 137721721.9785378 31206.98468291846 -28.01266014444044 -1.440588014006375 -0.01138248590539377 
824919.9999994793 -51639774.65286671 137721553.1057535 31203.162481385 -28.85333032569312 -1.393872872232498 -0.05242370490121264 
825039.999999479 -51643287.90469994 137721382.5798899 31194.40672634561 -29.6992974675782 -1.468577004436482 -0.09336997557710734 
825159.9999994788 -51646901.52378543 137721195.860236 31180.81444460083 -30.52133723863033 -1.662654248478628 -0.1328021340562737 
825279.9999994786 -51650610.98993 137720979.1948749 31162.64633512637 -31.29267935537004 -1.965196863508871 -0.1694413592462043 
825399.9999994783 -51654408.88460644 137720720.5816127 31140.30016187735 -31.99222093152043 -2.358394453026618 -0.2023023119972437 
825519.9999994781 -51658285.6943427 137720410.4204932 31114.26986136459 -32.60630551422502 -2.82056351659113 -0.2307739765969597 
825639.9999994779 -51662230.72838766 137720041.7864445 31085.09985431329 -33.12886989075142 -3.329293868126454 -0.2546200554759454 
825759.9999994776 -51666232.97252299 137719610.3576458 31053.34325702487 -33.56032689836425 -3.863945257983435 -0.2739183761046002 
825879.9999994774 -51670281.76406304 137719114.1025412 31019.52945350001 -33.90580963532873 -4.407153428675076 -0.2889708099400649 
825999.9999994772 -51674367.24726172 137718552.8445091 30984.14279286666 -34.17334645711973 -4.945395095780205 -0.3002117884756904 
826119.9999994769 -51678480.62448473 137717927.8026168 30947.61143620218 -34.37232129502859 -5.468872405677143 -0.3081324726771504 
826239.9999994767 -51682614.24738286 137717241.1719532 30910.30401601846 -34.5123542263386 -5.971015316022475 -0.3132266467824865 
826359.9999994765 -51686761.59876912 137716495.7742529 30872.53152111312 -34.60258923359121 -6.447840131617067 -0.3159571611369316 
826479.9999994762 -51690917.20948946 137715694.786166 30834.5521910418 -34.65130685155722 -6.897315069609723 -0.3167384821402298 
826599.999999476 -51695076.54342017 137714841.5391454 30796.57779103159 -34.66576470397488 -7.318808761064608 -0.3159303399510916 
826719.9999994758 -51699235.87268701 137713939.379085 30758.78020174744 -34.65218167034511 -7.71264722710104 -0.313838216349198 
826839.9999994755 -51703392.15635325 137712991.5726533 30721.29770171391 -34.61580289491377 -8.079776822614592 -0.3107175539652658 
826959.9999994753 -51707542.92955843 137712001.248439 30684.24062896991 -34.56100341717591 -8.421518100144116 -0.3067796255869706 
827079.9999994751 -51711686.20604075 137710971.3631041 30647.69630442385 -34.49140432982882 -8.739392069932819 -0.3021978157497377 
827199.9999994749 -51715820.39456715 137709904.6849288 30611.73321313219 -34.40998666960311 -9.035001364266737 -0.2971136276628192 
827319.9999994746 -51719944.22849426 137708803.7890725 30576.40449898882 -34.31919556535765 -9.309951623424313 -0.2916420857774816 
827439.9999994744 -51724056.70707525 137707671.060447 30541.75085395296 -34.2210316063889 -9.565801573611749 -0.2858764167360763 
827559.9999994742 -51728157.04692976 137706508.7013055 30507.80288923573 -34.11712891016516 -9.80403312026875 -0.2798920086602805 
827679.9999994739 -51732244.64211933 137705318.7415458 30474.5830719232 -34.00882067608436 -10.02603511582131 -0.2737497070578371 
827799.9999994737 -51736319.03140584 137704103.0503758 30442.10730183803 -33.89719359715718 -10.23309626678682 -0.2674985294186294 
827919.9999994735 -51740379.87144791 137702863.3484468 30410.38619317432 -33.78313267818142 -10.42640399141725 -0.2611778853178043 
828039.9999994732 -51744426.91487606 137701601.2198805 30379.42611525458 -33.66735796962244 -10.60704701840362 -0.2548193838955327 
828159.999999473 -51748459.99236013 137700318.1238384 30349.23003746071 -33.55045458505833 -10.77602021693411 -0.248448301394772 
828279.9999994728 -51752478.99793614 137699015.4054311 30319.79821529284 -33.43289719088374 -10.93423064188329 -0.2420847709941241 
828399.9999994725 -51756483.87699149 137697694.3058628 30291.12874765869 -33.31506997457515 -11.08250412204428 -0.2357447470167209 
828519.9999994723 -51760474.61641768 137696355.971777 30263.21802980642 -33.19728292891596 -11.2215919570526 -0.2294407864544782 
828639.9999994721 -51764451.23653118 137695001.4638045 30236.06112164801 -33.07978514118236 -11.35217745130679 -0.2231826828523067 
828759.9999994718 -51768413.78443808 137693631.764347 30209.65204742483 -32.96277564994986 -11.47488212333117 -0.2169779809686658 
828879.9999994716 -51772362.32857889 137692247.7846391 30183.98403959612 -32.84641232676482 -11.59027150269508 -0.2108323951571138 
828999.9999994714 -51776296.95423955 137690850.3711416 30159.04973735473 -32.730819153168 -11.69886047510387 -0.2047501499506343 
829119.9999994711 -51780217.75985471 137689440.3113212 30134.84134818163 -32.61609219277521 -11.80111816749301 -0.1987342577160985 
829239.9999994709 -51784124.85396171 137688018.3388707 30111.35077924714 -32.50230450073213 -11.8974723844377 -0.1927867453353302 
829359.9999994707 -51788018.35268994 137686585.1384233 30088.56974417774 -32.38951016647248 -11.98831361872959 -0.1869088395329712 
829479.9999994704 -51791898.37769143 137685141.3498091 30066.4898496693 -32.27774764834572 -12.07399866522087 -0.1811011185974329 
829599.9999994702 -51795765.05443555 137683687.5719007 30045.10266559143 -32.1670425285568 -12.15485386981461 -0.1753636367392314 
829719.99999947 -51799618.51080518 137682224.3660884 30024.39978155324 -32.05740979265483 -12.23117804601455 -0.1696960261315322 
829839.9999994697 -51803458.87594175 137680752.2594248 30004.37285235517 -31.94885571825849 -12.30324509060176 -0.1640975807104925 
829959.9999994695 -51807286.27929726 137679271.7474717 29985.01363431048 -31.84137944199972 -12.37130632833597 -0.1585673250434632 
830079.9999994693 -51811100.84985796 137677783.2968794 29966.31401406157 -31.7349742609436 -12.43559261346727 -0.1531040709485361 
830199.999999469 -51814902.71551038 137676287.3477293 29948.26603122549 -31.62962871448913 -12.49631621353806 -0.1477064640500634 
830319.9999994688 -51818692.00252619 137674784.3156603 29930.86189596578 -31.52532748443777 -12.5536724986257 -0.1423730220520606 
830439.9999994686 -51822468.83514553 137673274.5938041 29914.0940023943 -31.42205214416634 -12.60784145690212 -0.1371021661840178 
830559.9999994683 -51826233.33524255 137671758.554548 29897.95493854839 -31.3197817823608 -12.6589890552456 -0.131892247011212 
830679.9999994681 -51829985.62205942 137670236.5511429 29882.43749355924 -31.2184935222971 -12.70726846165245 -0.126741565586395 
830799.9999994679 -51833725.81199715 137668708.9191719 29867.53466252052 -31.1181629540045 -12.75282114437539 -0.1216483907466678 
830919.9999994676 -51837454.01845384 137667175.9778938 29853.23964947911 -31.01876449366853 -12.7957778610722 -0.1166109732169035 
831039.9999994674 -51841170.35170239 137665638.0314744 29839.54586889707 -30.92027168217348 -12.83625954975911 -0.1116275570658209 
831159.9999994672 -51844874.91880061 137664095.3701151 29826.4469458749 -30.82265743268581 -12.87437813204631 -0.1066963889654102 
831279.9999994669 -51848567.82352867 137662548.2710916 29813.93671537635 -30.72589423550958 -12.91023723794092 -0.1018157256276431 
831399.9999994667 -51852249.16634881 137660996.999708 29802.00922065444 -30.62995432708886 -12.94393286045766 -0.09698383972767706 
831519.9999994665 -51855919.04438356 137659441.8101778 29790.65871104445 -30.53480982889911 -12.97555394734407 -0.09219902457103937 
831639.9999994662 -51859577.55140882 137657882.9464365 29779.87963926136 -30.44043286103095 -13.00518293639974 -0.08745959771853162 
831759.999999466 -51863224.77785962 137656320.642893 29769.66665831562 -30.34679563449699 -13.03289624014314 -0.08276390374674193 
831879.9999994658 -51866860.81084552 137654755.1251263 29760.0146181422 -30.25387052563795 -13.05876468492523 -0.07811031629266489 
831999.9999994655 -51870485.73417418 137653186.6105311 29750.91856202072 -30.16163013547704 -13.08285390902735 -0.0734972395062754 
832119.9999994653 -51874099.62838129 137651615.3089185 29742.37372285167 -30.07004733641079 -13.10522472376742 -0.06892310901474993 
832239.9999994651 -51877702.57076533 137650041.4230756 29734.3755193418 -29.97909530825638 -13.1259334411979 -0.06438639248444557 
832359.9999994648 -51881294.63542621 137648465.1492868 29726.91955214245 -29.88874756535568 -13.14503217157761 -0.05988558985327024 
832479.9999994646 -51884875.89330667 137646886.6778217 29720.0015999768 -29.79897797617432 -13.16256909345197 -0.05541923329411306 
832599.9999994644 -51888446.41223557 137645306.1933923 29713.61761578494 -29.70976077661444 -13.17858869886764 -0.05098588695994335 
832719.9999994641 -51892006.2569726 137643723.8755812 29707.76372291063 -29.62107057806669 -13.19313201596574 -0.04658414655329028 
